Hour_End,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,ERCOT
5/25/2010 15:00,14068.60438,2151.468659,1404.372477,1121.15072,16586.53314,3603.349978,6978.881512,1224.072451,47138.43332
5/25/2010 16:00,14425.95289,2200.799219,1433.668741,1137.590632,17025.98424,3665.751755,7257.509676,1241.84247,48389.09963
5/25/2010 17:00,14646.05813,2281.502489,1448.516304,1124.957758,17208.5085,3687.78638,7488.435335,1252.520695,49138.28559
5/25/2010 18:00,14432.06712,2279.44548,1438.184502,1136.592027,16840.28261,3618.059655,7412.288315,1231.784514,48388.70422
5/25/2010 19:00,13931.70552,2244.481066,1419.323205,1122.390084,16244.77041,3647.367657,7180.748483,1189.15733,46979.94376
5/25/2010 20:00,13384.88817,2284.639706,1402.000961,1086.711448,15510.13621,3534.22233,6932.969399,1145.255212,45280.82344
5/25/2010 21:00,13109.85303,2200.172061,1385.328133,1072.784942,15180.48076,3531.729485,6857.831961,1124.146562,44462.32693
5/25/2010 22:00,12644.35898,1746.975056,1369.891664,1071.052865,14824.92364,3450.011481,6717.171195,1109.672746,42934.05763
5/25/2010 23:00,11568.65402,1604.697117,1312.072156,989.966184,13470.12284,3218.72026,6154.307863,1028.466113,39347.00654
5/26/2010 0:00,10392.23265,1441.229325,1218.921248,864.960117,11888.68351,2752.008639,5440.40406,919.987282,34918.42682
5/26/2010 1:00,9392.656447,1310.126456,1146.892859,784.742866,10749.55765,2573.838748,4937.861614,855.979727,31751.65637
5/26/2010 2:00,8851.461887,1231.415613,1108.517516,723.282264,9979.821165,2416.794396,4566.07724,816.072709,29693.44279
5/26/2010 3:00,8458.430975,1183.49766,1086.54011,697.698971,9539.007585,2316.500098,4383.734037,786.262681,28451.67212
5/26/2010 4:00,8209.961924,1158.331405,1074.909549,691.785879,9299.205433,2272.849829,4256.414991,782.048419,27745.50743
5/26/2010 5:00,8259.589047,1169.808118,1072.232451,685.57912,9325.100131,2233.657265,4331.380691,779.740061,27857.08688
5/26/2010 6:00,8713.234019,1210.717326,1094.480319,704.705448,9807.502126,2333.102959,4642.667541,809.831837,29316.24158
5/26/2010 7:00,9421.093983,1289.695399,1151.019395,770.943399,10944.78475,2531.970496,5258.210991,871.244018,32238.96243
5/26/2010 8:00,9662.555789,1313.124091,1171.656842,810.658734,11847.44197,2599.688418,5507.593811,887.963397,33800.68305
5/26/2010 9:00,10139.57048,1391.788704,1197.447245,835.901623,12489.81547,2906.872083,5696.077162,927.845061,35585.31783
5/26/2010 10:00,11003.83092,1578.114524,1231.498299,876.364637,13268.22423,3100.339803,6025.119296,975.562105,38059.05382
5/26/2010 11:00,11919.93105,1849.66609,1258.147113,936.99931,14439.15165,3334.371473,6470.976833,1032.176862,41241.42039
5/26/2010 12:00,12740.72087,2044.623637,1285.135631,985.511971,15482.40715,3542.024928,6894.689284,1081.387317,44056.50079
5/26/2010 13:00,13505.21865,1909.149296,1299.599706,1034.436979,16463.63567,3693.00871,7281.243964,1123.820089,46310.11306
5/26/2010 14:00,14257.03968,1978.387617,1319.178934,1076.531113,17366.9518,3846.055402,7656.776108,1169.521817,48670.44247
5/26/2010 15:00,14865.5345,2045.978887,1347.706976,1095.221132,17927.70781,3979.790286,7972.218002,1229.573151,50463.73075
5/26/2010 16:00,15337.24125,2215.852176,1379.984942,1238.565494,18301.07891,3906.527797,8258.398815,1275.838159,51913.48754
5/26/2010 17:00,15661.3249,1946.288502,1408.748627,1246.006334,18545.13713,3950.263992,8441.844753,1307.897518,52507.51176
5/26/2010 18:00,15544.79711,1887.743691,1418.659938,1235.707171,18401.34098,3889.576351,8497.098349,1309.56092,52184.48452
5/26/2010 19:00,14891.01452,1792.928892,1422.736808,1082.065663,17872.32237,3765.526545,8347.936866,1283.043086,50457.57475
5/26/2010 20:00,14127.99019,1714.269758,1425.455911,1034.030893,16964.09694,3605.023147,8046.222399,1236.394039,48153.48327
5/26/2010 21:00,13706.47544,1621.461524,1423.887339,1019.325683,16332.35491,3567.844606,7766.491195,1193.213194,46631.05389
5/26/2010 22:00,13108.69755,1619.3384,1400.220243,1014.110571,15783.23719,3475.559528,7495.660491,1169.477501,45066.30147
5/26/2010 23:00,11988.21292,1488.871724,1334.496065,935.293279,14309.63586,3218.374858,6809.134957,1078.824286,41162.84394
5/27/2010 0:00,10735.0976,1345.97692,1234.024707,834.78575,12598.24886,2872.844331,5951.724644,959.716381,36532.4192
5/27/2010 1:00,9632.239274,1288.821926,1180.487827,776.091824,11364.4727,2570.007903,5309.476031,886.288277,33007.88576
5/27/2010 2:00,9036.06106,1214.376987,1142.525003,729.98902,10510.10887,2392.93422,4905.615171,843.248288,30774.85862
5/27/2010 3:00,8591.369695,1160.387138,1114.159862,699.524433,9912.278977,2277.196825,4638.149155,809.402536,29202.46862
5/27/2010 4:00,8317.779856,1122.739311,1099.069398,685.540427,9583.133915,2205.637617,4489.248772,780.385907,28283.5352
5/27/2010 5:00,8338.904665,1119.752235,1087.104509,676.836022,9534.21886,2148.750892,4462.4762,768.75526,28136.79864
5/27/2010 6:00,8765.899127,1282.68191,1093.222437,670.81244,10064.34704,2228.51047,4689.290223,795.596403,29590.36005
5/27/2010 7:00,9416.210684,1419.088529,1155.933827,735.621384,11163.1972,2415.292137,5271.510367,864.303691,32441.15782
5/27/2010 8:00,9647.966676,1442.306985,1186.712246,790.716324,12079.2781,2500.905938,5546.007331,896.236466,34090.13007
5/27/2010 9:00,10199.56684,1499.246822,1217.534814,830.741122,12812.54561,2685.292496,5803.265168,939.660181,35987.85306
5/27/2010 10:00,11078.43023,1420.231472,1267.443779,880.07139,13680.0874,3036.331034,6245.201969,993.899779,38601.69706
5/27/2010 11:00,11970.93988,1572.728568,1306.703034,939.269835,14942.71433,3278.862069,6754.788687,1070.232948,41836.23935
5/27/2010 12:00,12834.45584,1703.950959,1344.35619,995.237188,16055.69094,3547.154535,7261.450812,1121.315238,44863.6117
5/27/2010 13:00,13698.726,1808.754799,1375.922165,1053.229243,17079.73949,3759.197747,7710.033883,1183.753727,47669.35706
5/27/2010 14:00,14509.64245,1889.436851,1419.18129,1093.922525,17946.02955,3960.791333,8096.132819,1228.356937,50143.49376
5/27/2010 15:00,15165.86677,1950.681585,1443.212939,1124.294595,18434.35524,4135.437263,8438.718482,1278.916731,51971.4836
5/27/2010 16:00,15684.49473,1964.997795,1465.459906,1140.924069,18747.17773,4086.131768,8740.083854,1314.339401,53143.60925
5/27/2010 17:00,15983.1866,1992.933373,1482.026947,1160.989445,18724.88341,4138.250474,8890.949144,1349.285487,53722.50487
5/27/2010 18:00,15759.66352,1972.969281,1480.354852,1147.651166,18360.39291,4033.800479,8845.243539,1341.786497,52941.86224
5/27/2010 19:00,14962.00277,1926.61365,1459.613485,1127.546433,17612.40524,3877.539251,8532.882408,1298.67594,50797.27917
5/27/2010 20:00,14284.86313,1849.75905,1449.513488,1091.236801,16765.06141,3707.919094,8137.646597,1263.373312,48549.37288
5/27/2010 21:00,13852.58923,1788.818775,1431.233038,1076.375578,16148.87166,3791.796768,7854.837338,1228.253715,47172.7761
5/27/2010 22:00,13349.53924,1709.859458,1416.544818,1067.065482,15659.00123,3706.349735,7592.050361,1199.471634,45699.88196
5/27/2010 23:00,12257.45791,1555.886289,1343.322686,980.666872,14180.20385,3441.362104,6832.406465,1104.614833,41695.92101
5/28/2010 0:00,11023.04154,1414.971914,1239.324116,876.405904,12542.59206,3093.968647,6008.413293,979.080431,37177.7979
5/28/2010 1:00,9955.323908,1317.423226,1144.509407,811.731886,11416.91562,2647.904818,5366.039062,885.737603,33545.58553
5/28/2010 2:00,9300.30982,1226.097941,1108.99557,765.31775,10595.06731,2467.637727,4952.381267,831.236931,31247.04432
5/28/2010 3:00,8851.528468,1182.615109,1078.025927,736.051083,10076.37991,2345.858739,4659.697825,793.453226,29723.61028
5/28/2010 4:00,8595.905107,1143.990572,1057.294123,713.63132,9712.768542,2270.634542,4493.198733,774.207407,28761.63035
5/28/2010 5:00,8603.72539,1133.372244,1050.065953,708.958844,9710.716126,2219.129579,4451.189011,767.373877,28644.53102
5/28/2010 6:00,9013.390617,1145.067443,1067.742258,730.044163,10184.63297,2298.688375,4654.489357,784.469652,29878.52483
5/28/2010 7:00,9622.376107,1166.014277,1126.990583,778.093517,11126.65671,2453.858163,5187.452596,848.08849,32309.53044
5/28/2010 8:00,10018.17486,1270.985539,1152.580428,818.274071,12054.84218,2549.869757,5477.198755,861.261563,34203.18716
5/28/2010 9:00,10608.70699,1401.435067,1197.896433,852.036124,13010.57431,2728.686328,5846.202664,920.764425,36566.30234
5/28/2010 10:00,11802.69894,1476.278828,1240.494336,910.412453,13983.34163,2946.255479,6378.762945,986.9841,39725.22872
5/28/2010 11:00,12867.32014,1629.190117,1306.003711,991.292505,15334.41453,3215.441199,6946.910121,1094.651022,43385.22334
5/28/2010 12:00,13881.25177,1732.540846,1351.013197,1058.595794,16489.37816,3448.945728,7491.001095,1158.449167,46611.17576
5/28/2010 13:00,14660.24307,1846.513303,1373.481808,1098.201967,17391.45735,3652.603155,7977.636704,1213.590041,49213.7274
5/28/2010 14:00,15331.18689,1883.035392,1408.94624,1132.186824,18180.71607,3892.140791,8430.11917,1275.741878,51534.07325
5/28/2010 15:00,16049.52528,1922.925599,1430.998808,1145.296812,18666.65996,4039.074635,8772.765348,1320.820953,53348.06739
5/28/2010 16:00,16534.08434,1953.311749,1449.320254,1163.979378,18815.29807,4090.601386,9051.026759,1351.150087,54408.77202
5/28/2010 17:00,16673.39337,1958.155626,1469.479889,1204.355459,18700.55865,4169.503306,9163.39221,1386.658782,54725.49729
5/28/2010 18:00,16446.83569,1923.416205,1480.468591,1180.738558,18461.43439,4109.271431,9091.781968,1392.31486,54086.26169
5/28/2010 19:00,15622.66976,1884.213629,1468.900254,1165.514742,17847.05595,3939.471871,8764.034753,1350.673026,52042.53398
5/28/2010 20:00,14803.85684,1778.888646,1445.78603,1120.785043,16784.91504,3718.833916,8322.50896,1306.846566,49282.42103
5/28/2010 21:00,14074.47475,1720.444944,1417.803822,1079.650568,15964.98457,3604.409707,7983.61754,1247.893981,47093.27987
5/28/2010 22:00,13481.0505,1651.845692,1381.839165,1064.291682,15290.29474,3458.035275,7665.364083,1200.278567,45192.9997
5/28/2010 23:00,12495.14131,1552.286181,1329.008296,998.73679,14149.69472,3235.505394,7031.38297,1122.830973,41914.58663
5/29/2010 0:00,11424.40266,1426.101954,1239.872704,934.219454,12784.17084,2970.754222,6352.945527,1025.673812,38158.14117
5/29/2010 1:00,10404.72331,1311.141732,1173.672682,809.947977,11693.09508,2772.318247,5745.625443,942.15902,34852.68349
5/29/2010 2:00,9649.83273,1220.873129,1134.348244,752.716393,10797.17317,2551.097409,5269.458314,879.288938,32254.78832
5/29/2010 3:00,9146.022593,1119.645399,1103.198229,722.619581,10061.16826,2432.178045,4936.171454,836.18451,30357.18807
5/29/2010 4:00,8861.080298,1034.791553,1071.292058,695.85986,9564.693114,2331.673598,4697.616095,813.281949,29070.28853
5/29/2010 5:00,8631.939627,1021.324411,1059.800591,684.439178,9349.233247,2257.61256,4564.491173,792.143251,28360.98404
5/29/2010 6:00,8568.948672,1008.574842,1062.247832,687.129955,9375.153119,2263.237729,4560.480797,784.832121,28310.60507
5/29/2010 7:00,8582.909722,1017.544858,1077.031876,681.669698,9365.236917,2243.770426,4599.005873,793.441209,28360.61058
5/29/2010 8:00,8954.281244,1049.637692,1090.751068,705.927412,9801.632535,2284.365384,4794.769514,802.858975,29484.22382
5/29/2010 9:00,9846.559816,1162.31941,1139.374173,767.666425,11005.81331,2605.990298,5375.060235,897.699054,32800.48272
5/29/2010 10:00,10949.21599,1298.995363,1213.597955,900.576464,12460.38979,2916.075557,6055.077516,989.829308,36783.75794
5/29/2010 11:00,11859.26864,1452.04423,1287.239336,988.65318,14057.7383,3213.581973,6721.69627,1094.942103,40675.16404
5/29/2010 12:00,13060.23474,1578.148022,1337.760214,1039.022545,15227.79221,3444.977596,7322.29834,1160.022632,44170.25629
5/29/2010 13:00,13904.21863,1656.374216,1373.753769,1091.832874,16198.51557,3639.046978,7861.998589,1209.141605,46934.88223
5/29/2010 14:00,14646.36703,1689.036699,1398.55346,1099.378354,16701.95931,3790.060131,8202.690735,1250.793163,48778.83888
5/29/2010 15:00,15105.45072,1717.733025,1418.759961,1114.551595,17044.5708,3864.180147,8417.749387,1302.181185,49985.17682
5/29/2010 16:00,15347.33089,1740.689631,1445.873074,1143.671837,17376.01158,3909.80277,8559.15937,1328.951142,50851.49029
5/29/2010 17:00,15469.64907,1751.130158,1455.510587,1133.979169,17470.53204,3896.830402,8578.52247,1351.382456,51107.53635
5/29/2010 18:00,15043.03319,1747.613567,1467.74397,1130.148058,17399.55081,3856.760325,8496.53005,1360.050465,50501.43044
5/29/2010 19:00,14419.23195,1726.021686,1464.201092,1141.436691,16879.56084,3731.983023,8341.062901,1333.468349,49036.96654
5/29/2010 20:00,13694.00869,1649.166946,1438.949162,1102.477468,16137.70044,3536.554131,8076.759683,1304.382997,46939.99952
5/29/2010 21:00,13319.91735,1586.757416,1393.523107,1025.515624,15443.38176,3569.905974,7763.975658,1246.554947,45349.53184
5/29/2010 22:00,12952.58557,1537.252105,1365.959496,1021.570627,14798.9397,3474.227369,7520.164397,1205.254517,43875.95378
5/29/2010 23:00,12053.15334,1431.269681,1310.854421,974.242449,13663.38375,3269.81564,6917.986402,1121.26446,40741.97015
5/30/2010 0:00,11185.9886,1315.378204,1251.057361,919.782859,12520.80645,3044.85364,6299.311611,1040.259121,37577.43785
5/30/2010 1:00,10218.22225,1202.844012,1195.243106,798.088475,11572.61679,2709.201719,5726.492787,955.550826,34378.25996
5/30/2010 2:00,9665.390462,1114.086356,1149.912911,749.153543,10761.99291,2542.508972,5258.990099,887.972471,32130.00772
5/30/2010 3:00,9213.560099,1059.631029,1112.175364,723.721628,10183.38105,2411.449538,4965.734963,846.157135,30515.8108
5/30/2010 4:00,8926.599626,1023.202225,1084.877749,698.034917,9736.562008,2327.594339,4753.45335,825.62855,29375.95276
5/30/2010 5:00,8739.827161,998.35363,1077.110019,677.350771,9443.26456,2266.309129,4589.642525,810.17965,28602.03745
5/30/2010 6:00,8628.370707,980.979444,1080.129643,667.789363,9331.902964,2249.997342,4558.327755,798.481855,28295.97907
5/30/2010 7:00,8551.299034,1123.069442,1075.179431,650.970832,9114.464343,2196.005528,4523.479917,802.014351,28036.48288
5/30/2010 8:00,8714.630482,1176.778119,1091.001496,683.316879,9402.181333,2249.425392,4593.270086,815.193237,28725.79702
5/30/2010 9:00,9244.356312,1295.062686,1130.900856,760.716366,10668.54935,2524.017108,5089.007076,894.519544,31607.1293
5/30/2010 10:00,10110.24164,1411.909934,1214.985698,892.705986,12021.96475,2874.907211,5666.567258,980.233268,35173.51575
5/30/2010 11:00,10875.08432,1527.155536,1291.772598,971.522328,13558.86968,3141.190749,6266.063164,1060.575681,38692.23405
5/30/2010 12:00,11971.92382,1487.066056,1346.328812,1017.655913,14871.23178,3309.451194,6811.090293,1121.865344,41936.61322
5/30/2010 13:00,12812.62493,1599.720062,1398.906873,1081.430672,16093.20539,3407.966493,7257.771847,1193.853575,44845.47985
5/30/2010 14:00,13449.41412,1689.201242,1431.684928,1114.480893,17075.33561,3552.617627,7627.358874,1255.500137,47195.59344
5/30/2010 15:00,14002.50858,1731.29083,1473.633995,1150.105872,17559.22054,3642.105854,7957.212476,1310.930997,48827.00915
5/30/2010 16:00,14347.70582,1745.411538,1493.952233,1176.250552,17794.16552,3658.235238,8182.280484,1338.793249,49736.79463
5/30/2010 17:00,14590.81403,1763.52593,1503.967167,1184.948894,17636.20829,3710.558646,8356.665102,1374.511983,50121.20004
5/30/2010 18:00,14596.07143,1725.351859,1497.60857,1176.088227,17205.30731,3623.848435,8340.123842,1394.585543,49558.98522
5/30/2010 19:00,13997.69493,1661.590212,1470.159147,1173.134561,16392.61824,3558.820069,8145.276806,1362.155629,47761.44959
5/30/2010 20:00,13330.35957,1592.32817,1418.053844,1140.826337,15557.14222,3378.58143,7834.510575,1321.003743,45572.80589
5/30/2010 21:00,13024.60439,1534.849565,1364.126903,1097.507044,14886.71775,3488.451688,7570.308324,1271.012349,44237.57801
5/30/2010 22:00,12501.60957,1500.677566,1370.379417,1094.634465,14422.57796,3446.358544,7385.941319,1257.592418,42979.77126
5/30/2010 23:00,11774.79786,1410.49954,1330.149531,1032.970174,13290.93467,3259.275127,6889.887545,1170.680576,40159.19502
5/31/2010 0:00,10942.5687,1284.913192,1266.605074,943.502899,12070.38796,3068.138183,6268.969211,1074.070538,36919.15575
5/31/2010 1:00,9933.095694,1193.316513,1183.411188,791.99019,11432.42365,2669.11204,5709.983117,973.170729,33886.50312
5/31/2010 2:00,9485.272871,1111.477159,1135.072757,732.547311,10631.66792,2499.956501,5249.421813,918.202553,31763.61889
5/31/2010 3:00,9097.407966,1058.246935,1107.356193,706.321572,10095.18269,2373.119143,4932.674186,880.526498,30250.83518
5/31/2010 4:00,8895.208439,1019.100444,1081.555201,685.368124,9691.429822,2292.813091,4708.744463,856.143319,29230.3629
5/31/2010 5:00,8851.514707,1004.135394,1068.809892,667.157203,9473.813095,2243.139449,4599.093202,833.351522,28741.01446
5/31/2010 6:00,8924.083462,1005.686815,1077.486046,667.315053,9597.729249,2262.443412,4638.848533,830.021177,29003.61375
5/31/2010 7:00,8967.606378,1011.629671,1087.985587,658.502014,9678.825493,2269.608394,4690.924439,839.981791,29205.06377
5/31/2010 8:00,9073.7246,1058.829783,1089.842707,684.156048,9906.086959,2332.902195,4804.30231,849.391049,29799.23565
5/31/2010 9:00,9632.681686,1184.499167,1135.762974,750.78664,10963.69813,2658.224363,5234.161426,920.330263,32480.14465
5/31/2010 10:00,10607.89459,1289.816845,1213.803935,856.421923,12137.9062,3032.156375,5872.411483,1018.850319,36029.26167
5/31/2010 11:00,11510.19269,1405.809551,1302.984138,934.158146,13573.00774,3345.186068,6548.462133,1120.46239,39740.26285
5/31/2010 12:00,12695.54557,1515.014435,1361.112508,967.957333,14660.27758,3553.147667,7160.261308,1200.997669,43114.31407
5/31/2010 13:00,13549.2785,1607.637826,1413.825176,1018.994318,15726.48056,3689.000324,7672.634141,1266.721646,45944.57249
5/31/2010 14:00,14160.28162,1671.915498,1456.579795,1054.128121,16636.06661,3836.184115,8084.827798,1308.339662,48208.32322
5/31/2010 15:00,14694.24189,1718.613658,1515.572555,1090.484683,17303.98914,3947.836252,8447.500699,1359.41121,50077.65008
5/31/2010 16:00,15061.9454,1737.753881,1551.854582,1134.087083,18009.19226,3990.484761,8740.282806,1398.494368,51624.09514
5/31/2010 17:00,15315.0524,1769.472489,1570.887685,1174.285211,18318.7876,4024.662868,8918.293828,1436.274129,52527.71622
5/31/2010 18:00,15104.24245,1767.590884,1573.843394,1178.655813,18514.82368,3939.114787,8941.855762,1440.586474,52460.71325
5/31/2010 19:00,14511.4322,1762.951093,1557.307261,1164.676525,18155.9983,3864.687742,8803.146127,1410.947305,51231.14655
5/31/2010 20:00,13909.84502,1708.177044,1528.317229,1138.687115,17500.78065,3683.449518,8483.084741,1370.696209,49323.03753
5/31/2010 21:00,13676.34646,1666.519549,1479.616112,1108.743103,16911.19719,3628.483816,8178.306019,1318.435682,47967.64793
5/31/2010 22:00,13243.15468,1636.721241,1477.166167,1105.02191,16366.03432,3568.917775,7923.985557,1293.547354,46614.549
5/31/2010 23:00,12314.19515,1515.904665,1416.242625,1030.806828,14781.11847,3318.99659,7187.422054,1188.976907,42753.66328
6/1/2010 0:00,11162.38613,1366.814969,1328.350699,915.833115,13104.02646,3034.682883,6367.415006,1066.743454,38346.25271
6/1/2010 1:00,9855.572114,1290.815081,1228.279894,861.304183,12186.78766,2712.073594,5707.780872,980.200309,34822.81371
6/1/2010 2:00,9351.335939,1213.928225,1174.106215,790.841528,11287.31666,2545.132099,5260.157709,926.418068,32549.23644
6/1/2010 3:00,9027.357467,1163.20684,1137.465945,757.701159,10645.93857,2417.698373,4947.428935,889.011661,30985.80895
6/1/2010 4:00,8821.129238,1126.310996,1121.816227,739.473805,10334.06799,2337.239061,4738.877176,864.133684,30083.04818
6/1/2010 5:00,8872.708932,1129.004282,1114.835419,729.830512,10283.89305,2299.220815,4696.76028,849.806713,29976.06001
6/1/2010 6:00,9320.810859,1158.366322,1128.052074,757.776469,10714.48106,2367.497754,4929.085099,870.474997,31246.54463
6/1/2010 7:00,9815.858061,1227.230298,1188.783617,828.853903,11759.28517,2509.96111,5461.905403,921.690036,33713.5676
6/1/2010 8:00,10183.50971,1292.66758,1221.900035,876.431569,12648.76144,2593.279661,5756.5514,951.024982,35524.12637
6/1/2010 9:00,10854.1161,1501.666635,1262.532971,961.846822,13602.37976,2809.108026,6040.186182,1018.003297,38049.83979
6/1/2010 10:00,11746.17175,1602.560392,1310.664227,1020.338339,14662.15628,3075.171887,6419.342622,1091.76509,40928.17058
6/1/2010 11:00,12637.99626,1746.110975,1365.846102,1097.941757,15959.16596,3335.201996,6931.223414,1179.201914,44252.68838
6/1/2010 12:00,13425.92675,1769.048587,1429.104103,1149.280161,17161.17862,3597.763847,7407.520791,1250.016532,47189.83939
6/1/2010 13:00,14134.86817,1882.397385,1474.151108,1199.956553,18201.04861,3780.404605,7872.424763,1316.817743,49862.06894
6/1/2010 14:00,14798.8741,1976.894703,1538.345972,1246.131431,19156.32811,3966.695763,8309.972668,1396.072284,52389.31503
6/1/2010 15:00,15307.43569,2046.497186,1597.645487,1295.259512,19903.27541,4141.370557,8692.8602,1458.224609,54442.56865
6/1/2010 16:00,15692.03566,2079.556489,1637.381239,1323.127087,20428.59293,4221.373666,9027.326634,1513.17497,55922.56868
6/1/2010 17:00,15852.67402,2100.234684,1640.013513,1338.824559,20519.32645,4252.737162,9264.575554,1547.421076,56515.80703
6/1/2010 18:00,15683.15628,2120.39922,1613.471486,1335.442318,20353.54826,4171.861529,9275.269903,1539.56444,56092.71344
6/1/2010 19:00,15043.42281,2053.008362,1573.308085,1299.12471,19712.82054,4045.136621,9059.163587,1504.90686,54290.89157
6/1/2010 20:00,14380.64132,1992.37201,1526.752594,1246.207791,18730.51057,3886.996267,8689.193264,1446.806554,51899.48037
6/1/2010 21:00,14022.56317,1878.012618,1481.473448,1214.126463,17858.30708,3839.313133,8377.52094,1380.564979,50051.88183
6/1/2010 22:00,13594.15767,1854.156209,1444.21729,1193.585337,17194.12976,3769.959978,8125.032392,1345.314548,48520.55318
6/1/2010 23:00,12482.89768,1734.161457,1365.319408,1105.184449,15668.60152,3512.752755,7404.426839,1247.360289,44520.70439
6/2/2010 0:00,11276.7671,1559.253482,1278.181371,1000.294542,13900.65207,3184.829995,6564.83232,1117.849717,39882.6606
6/2/2010 1:00,10188.2164,1435.66596,1232.88322,944.743983,12710.76725,2967.349124,5877.378699,989.970101,36346.97474
6/2/2010 2:00,9628.684022,1346.035057,1186.914983,866.695117,11750.97289,2801.60016,5450.651187,945.075565,33976.62899
6/2/2010 3:00,9273.569041,1298.515175,1147.257521,806.767108,11097.22787,2677.662902,5129.531871,908.930859,32339.46234
6/2/2010 4:00,9062.449005,1260.792459,1121.93097,782.462624,10710.96457,2606.02255,4977.928485,872.03153,31394.58219
6/2/2010 5:00,9063.856922,1253.243238,1120.450308,770.232857,10708.68987,2580.629083,4984.060277,856.739102,31337.90166
6/2/2010 6:00,9562.460578,1277.543369,1142.015122,791.285292,11218.72101,2659.299341,5227.207168,885.372392,32763.90427
6/2/2010 7:00,10122.28143,1360.731652,1197.112215,844.254982,12123.19989,2786.935909,5776.539268,939.600383,35150.65573
6/2/2010 8:00,10486.5258,1354.564722,1239.141254,908.118112,12966.64776,2829.88985,6065.376463,953.418305,36803.68226
6/2/2010 9:00,11099.10572,1435.572778,1277.072604,993.235185,13759.03422,3045.257068,6224.151271,1003.142461,38836.57131
6/2/2010 10:00,12026.55116,1523.563363,1326.077285,1040.522126,14664.40139,3291.708963,6459.191537,1064.3429,41396.35872
6/2/2010 11:00,12890.01329,1646.550377,1377.130378,1113.514302,15848.66379,3573.961942,6821.82485,1147.122735,44418.78166
6/2/2010 12:00,13722.12831,1793.346855,1435.25507,1170.950038,17112.44007,3815.184562,7298.461172,1197.97814,47545.74422
6/2/2010 13:00,14484.08442,1870.959955,1470.174449,1214.163433,18186.32358,3997.444174,7852.154767,1265.872864,50341.17765
6/2/2010 14:00,15137.30716,1972.375501,1521.149111,1259.879892,19211.98918,4193.70774,8377.676302,1355.166644,53029.25152
6/2/2010 15:00,15463.95395,2053.242264,1559.413266,1293.407641,19787.59203,4378.244646,8810.906506,1414.437224,54761.19752
6/2/2010 16:00,15409.42229,2102.054834,1613.133217,1314.977088,20007.90855,4421.500101,9256.567912,1433.170394,55558.73438
6/2/2010 17:00,15196.60456,2146.195203,1656.560535,1318.59422,19581.75134,4432.19591,9491.759908,1405.731988,55229.39366
6/2/2010 18:00,14758.92467,2126.841554,1657.17217,1301.499958,18680.63375,4336.50319,9384.89523,1345.467167,53591.93769
6/2/2010 19:00,13958.58569,2062.941611,1635.07514,1252.780055,17541.98149,4149.802525,9028.316172,1269.371072,50898.85375
6/2/2010 20:00,13383.41343,1964.389266,1609.799256,1194.010616,16235.07119,3981.950515,8403.599511,1174.253472,47946.48725
6/2/2010 21:00,13204.49851,1858.754295,1565.523887,1162.163615,15565.10523,3906.385852,7362.063267,1098.99089,45723.48555
6/2/2010 22:00,12818.60968,1731.32642,1507.417408,1139.383456,14998.72873,3757.744846,6303.60899,1095.186335,43352.00587
6/2/2010 23:00,12017.53769,1582.655042,1430.443172,1071.969537,13731.87204,3520.87537,5881.202358,1037.823547,40274.37875
6/3/2010 0:00,10940.03281,1412.478646,1316.274999,967.939769,12218.94138,3172.360599,5282.8142,947.415301,36258.25771
6/3/2010 1:00,9570.646043,1303.814819,1233.005861,895.862681,11778.51284,2630.875197,4782.266652,918.847783,33113.83188
6/3/2010 2:00,8938.466999,1286.781889,1179.056491,819.904006,10869.4578,2440.084573,4474.417612,876.338173,30884.50754
6/3/2010 3:00,8521.203206,1225.114212,1137.210227,769.654048,10198.85337,2291.097789,4277.853852,840.063384,29261.05008
6/3/2010 4:00,8228.135404,1196.799877,1114.28942,743.657818,9828.526274,2201.288692,4153.890208,820.078437,28286.66613
6/3/2010 5:00,8300.01035,1193.098909,1108.417571,734.430011,9795.09817,2154.022335,4179.51028,813.445816,28278.03344
6/3/2010 6:00,8792.557962,1223.62621,1122.721512,752.082184,10241.91402,2213.528312,4423.766358,834.562082,29604.75864
6/3/2010 7:00,9340.167359,1290.169439,1187.973309,803.861945,11207.77614,2362.132221,4895.75116,894.523184,31982.35476
6/3/2010 8:00,9562.706395,1351.169808,1210.817987,846.497886,12028.21945,2406.670681,5145.409798,916.784706,33468.27672
6/3/2010 9:00,9918.948659,1341.145581,1249.002568,891.601013,12685.64505,2576.571595,5344.263305,959.634402,34966.81217
6/3/2010 10:00,10434.73666,1426.340974,1313.523667,966.403265,13585.60183,2799.147769,5555.211488,1011.741602,37092.70726
6/3/2010 11:00,10968.91738,1484.004905,1375.362107,1050.450609,14530.80725,3068.065037,5742.730838,1080.78008,39301.11821
6/3/2010 12:00,11410.46795,1541.731287,1444.986163,1115.144355,15558.68327,3331.439137,5874.143686,1128.021994,41404.61784
6/3/2010 13:00,11677.84366,1574.869767,1491.747036,1166.522023,16243.31208,3542.439359,5936.21845,1179.080386,42812.03276
6/3/2010 14:00,11826.57343,1574.902396,1535.997539,1194.0502,16506.22236,3715.819264,5988.812989,1234.843101,43577.22128
6/3/2010 15:00,11922.10249,1653.404327,1573.990336,1227.057073,16660.26758,3846.528438,6009.893887,1285.740012,44178.98415
