Hour_End,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,ERCOT
1/28/2010 6:00,7667.547049,1479.704973,1128.097895,782.17175,9008.81027,1924.806894,4029.51881,819.298371,26839.95601
1/28/2010 7:00,8614.021204,1606.43377,1189.181828,935.32629,10566.61104,2227.206206,4761.546445,908.836037,30809.16282
1/28/2010 8:00,8873.158411,1648.888972,1206.953125,987.933032,11499.92839,2325.486753,5094.574911,964.20025,32601.12384
1/28/2010 9:00,8822.787019,1465.000309,1171.86301,962.445952,11304.01748,2327.855213,5061.732143,967.90744,32083.60857
1/28/2010 10:00,8947.053362,1401.90877,1172.35666,1072.652203,11330.42561,2354.156862,5103.224314,975.823275,32357.60106
1/28/2010 11:00,9133.004102,1371.008683,1197.263408,1075.450786,11396.75275,2379.30047,5149.211397,970.560879,32672.55247
1/28/2010 12:00,9146.38585,1205.719271,1215.379048,975.437409,11499.57271,2422.473781,5178.999286,957.244075,32601.21143
1/28/2010 13:00,9047.382413,1240.434521,1200.449263,977.171909,11560.41903,2468.126772,5130.438231,950.071418,32574.49355
1/28/2010 14:00,8968.087499,1258.612893,1210.445614,982.985524,11636.22609,2513.675039,5114.071284,936.876877,32620.98082
1/28/2010 15:00,9001.065547,1232.101626,1196.772464,986.668293,11414.11953,2562.048156,5032.354472,921.780365,32346.91046
1/28/2010 16:00,8993.317881,1223.267929,1203.945653,983.947906,11494.34934,2588.616155,5035.5542,924.544636,32447.5437
1/28/2010 17:00,9022.602585,1266.133665,1253.45061,983.670029,11842.58924,2615.651211,5075.489978,938.753291,32998.3406
1/28/2010 18:00,9282.151826,1315.281016,1317.682542,1011.177748,12353.49489,2638.030757,5193.525125,971.662665,34083.00657
1/28/2010 19:00,9610.87506,1375.451146,1359.046949,1057.821451,12870.35058,2704.203337,5479.41509,1050.190827,35507.35444
1/28/2010 20:00,9507.433787,1365.603179,1386.464766,1038.58206,12815.83278,2748.943713,5533.703314,1064.537653,35461.10125
1/28/2010 21:00,9255.530689,1422.234163,1390.584989,1036.430949,12612.74379,2707.010909,5378.428724,1057.167312,34860.13153
1/28/2010 22:00,8817.07717,1357.092382,1372.935723,995.141778,12207.7938,2562.15184,5087.744323,1028.049185,33427.9862
1/28/2010 23:00,8217.677858,1290.974582,1324.577956,925.760792,11405.31212,2388.525272,4653.724751,985.019508,31191.57284
1/29/2010 0:00,7666.719747,1228.60005,1274.569542,832.459293,10550.89569,2154.353536,4182.691731,935.031872,28825.32146
1/29/2010 1:00,7250.202758,1101.434748,1213.03061,802.60528,10048.28097,1993.689196,3849.467825,920.34514,27179.05653
1/29/2010 2:00,7006.896624,1084.491879,1209.407392,809.267209,9840.99553,1893.647627,3712.544719,916.48734,26473.73832
1/29/2010 3:00,6878.182615,1072.323647,1212.735539,817.328413,9851.389145,1818.819506,3648.618127,934.255727,26233.65272
1/29/2010 4:00,6830.480683,1078.139752,1213.249651,825.172328,10078.11605,1819.723903,3700.440541,951.418261,26496.74117
1/29/2010 5:00,6985.035837,1148.530455,1232.516532,847.930047,10576.85031,1848.991004,3859.738313,983.843428,27483.43592
1/29/2010 6:00,7600.606001,1561.399909,1298.882351,902.087234,11580.78897,1982.701054,4437.842774,1055.639144,30419.94744
1/29/2010 7:00,8365.040096,1760.70561,1372.28852,1029.231085,13443.96151,2299.935923,5400.345468,1209.738925,34881.24713
1/29/2010 8:00,8759.501413,1825.546828,1414.585588,1029.339952,14673.85181,2396.067605,5911.586903,1283.533425,37294.01353
1/29/2010 9:00,8947.939852,1514.254661,1359.041164,1019.808307,14580.06843,2426.312293,6003.901075,1293.066417,37144.3922
1/29/2010 10:00,9237.041228,1619.38514,1354.872554,1011.129397,14665.27593,2425.85457,6172.525527,1306.314227,37792.39857
1/29/2010 11:00,9357.080638,1612.731911,1349.992009,1020.770479,14849.82456,2430.28189,6265.152449,1324.358548,38210.19248
1/29/2010 12:00,9629.58697,1606.379166,1319.834176,1019.299665,14712.41685,2392.657142,6136.972464,1299.048452,38116.19489
1/29/2010 13:00,9727.083157,1604.315407,1282.449767,991.887344,14537.23017,2338.697164,5948.733274,1285.220584,37715.61686
1/29/2010 14:00,9783.598606,1657.220376,1284.385394,996.818126,14539.63181,2313.283321,5871.634668,1273.694849,37720.26715
1/29/2010 15:00,9892.516556,1710.670661,1256.122029,996.544699,14721.17711,2263.668232,5797.853121,1234.166468,37872.71887
1/29/2010 16:00,9973.64968,1872.778971,1234.640231,995.867397,14817.87831,2297.114643,5811.227848,1231.098795,38234.25588
1/29/2010 17:00,9966.532418,1924.482064,1254.504018,1032.621265,15342.84662,2287.513421,5920.808776,1258.305211,38987.61379
1/29/2010 18:00,10227.65228,1962.149514,1293.90989,1058.779687,16064.743,2324.910642,6262.862164,1296.836393,40491.84357
1/29/2010 19:00,10656.66377,1711.764384,1368.307079,1108.484215,16861.05904,2520.368954,6912.373788,1378.250255,42517.27148
1/29/2010 20:00,10651.27607,1746.293841,1413.75629,1084.570526,16831.33334,2630.031848,7114.758076,1401.019344,42873.03934
1/29/2010 21:00,10367.19588,1727.10357,1450.400739,1091.90472,16775.9687,2603.807715,7129.163724,1388.044872,42533.58992
1/29/2010 22:00,10013.80247,1687.072237,1451.87534,1083.818147,16448.46069,2529.098086,7047.2345,1381.466034,41642.82751
1/29/2010 23:00,9715.799084,1645.339902,1416.079883,1043.955507,15751.83136,2385.022681,6811.601313,1347.007131,40116.63686
1/30/2010 0:00,9107.49231,1520.261517,1389.889609,998.729364,15209.51336,2299.972482,6556.485171,1304.331638,38386.67545
1/30/2010 1:00,9048.515772,1524.027245,1327.985836,989.530286,14294.02881,2513.553245,6387.354878,1238.965366,37323.96144
1/30/2010 2:00,8901.6293,1457.38903,1319.062569,989.805173,14099.4366,2457.792107,6321.511537,1231.800547,36778.42686
1/30/2010 3:00,8783.696299,1451.606207,1317.396315,1004.177691,14116.81724,2427.070165,6298.608472,1246.128281,36645.50067
1/30/2010 4:00,8831.054287,1447.114922,1335.356882,1015.527362,14359.60451,2395.03338,6316.743162,1256.939576,36957.37408
1/30/2010 5:00,8932.386404,1475.306013,1342.06285,1012.830481,14566.0423,2512.446769,6420.170343,1278.818054,37540.06321
1/30/2010 6:00,9177.642641,1514.322651,1380.720442,1029.316322,15056.8813,2645.33739,6657.191489,1329.214471,38790.6267
1/30/2010 7:00,9680.317944,1559.228095,1373.951455,1041.399748,15497.91115,2992.64657,6980.324664,1377.379202,40503.15883
1/30/2010 8:00,10416.43747,1627.773472,1399.703566,1023.022153,15921.77241,3078.029176,7270.391587,1418.492088,42155.62192
1/30/2010 9:00,10776.79783,1720.009926,1373.314954,1077.721534,16547.80748,3246.472355,7385.657947,1428.855313,43556.63733
1/30/2010 10:00,11135.9421,1815.238931,1342.676065,1145.879614,17054.88615,3242.724585,7336.019376,1396.990689,44470.35751
1/30/2010 11:00,11201.30094,1810.294204,1323.956441,1138.218835,17122.99136,3084.240855,7048.911866,1352.019965,44081.93447
1/30/2010 12:00,11078.32125,1774.132584,1276.955589,1111.568578,16799.48057,2912.138143,6649.585515,1263.21494,42865.39717
1/30/2010 13:00,10690.3917,1853.923638,1235.623396,1086.456055,16260.61563,2749.604484,6237.45678,1187.444061,41301.51574
1/30/2010 14:00,10473.30523,1816.231928,1201.153272,1048.780845,15520.34325,2617.567341,5858.287696,1102.406368,39638.07593
1/30/2010 15:00,10164.40458,1809.187107,1181.679686,1011.860522,15078.15728,2552.184382,5527.377251,1060.195027,38385.04584
1/30/2010 16:00,10024.96627,1969.330214,1157.076338,1011.352698,15142.23099,2455.794233,5343.615966,1028.895324,38133.26203
1/30/2010 17:00,9997.23913,2253.264692,1164.101803,1038.499554,15182.79135,2524.00933,5326.096627,1021.780252,38507.78274
1/30/2010 18:00,10271.66809,2166.91493,1182.036089,1042.493074,15812.22696,2529.093628,5520.421046,1063.61932,39588.47314
1/30/2010 19:00,11163.64123,1988.744038,1211.267907,1055.552113,16379.11197,2820.134473,6192.294776,1141.892779,41952.63928
1/30/2010 20:00,11207.9504,1999.694106,1252.721149,1056.924028,16262.86977,2983.601304,6483.955687,1177.796169,42425.51261
1/30/2010 21:00,11103.56116,1950.971026,1277.426276,1056.643293,16089.36508,2991.02512,6587.644736,1184.325404,42240.9621
1/30/2010 22:00,10953.69273,1843.808519,1286.964611,1016.798572,15602.82812,3007.883238,6635.534586,1204.897595,41552.40797
1/30/2010 23:00,10386.2289,1626.739431,1255.147029,981.369128,15027.27118,2961.209957,6489.151094,1200.975973,39928.0927
1/31/2010 0:00,9854.742812,1568.618482,1230.616714,944.765756,14586.95417,2829.266029,6316.631113,1181.461559,38513.05664
1/31/2010 1:00,9290.306302,1504.071256,1240.785442,931.148589,14152.52916,2751.997584,6250.433604,1205.476744,37326.74868
1/31/2010 2:00,9148.828453,1479.93497,1226.842316,921.461126,13732.25445,2694.587143,6216.87188,1194.770358,36615.5507
1/31/2010 3:00,8986.770352,1451.99949,1213.242167,911.347709,13570.72707,2658.522314,6227.837316,1185.992262,36206.43868
1/31/2010 4:00,8990.086979,1447.390255,1217.154725,920.038283,13477.07881,2653.459635,6246.045626,1190.550595,36141.8049
1/31/2010 5:00,9070.23216,1444.973621,1222.7224,910.199107,13534.79464,2712.220754,6343.776417,1211.16035,36450.07944
1/31/2010 6:00,9285.766511,1502.835911,1235.48347,931.884716,13739.87756,2826.513477,6523.562093,1230.751959,37276.6757
1/31/2010 7:00,9548.804729,1599.983615,1249.632795,948.724239,14201.14108,2970.428324,6776.015282,1285.373933,38580.10399
1/31/2010 8:00,10015.00416,1686.188592,1275.106142,955.572098,14467.68062,3092.724989,7056.764084,1334.003053,39883.04374
1/31/2010 9:00,10192.43433,1738.882239,1287.828981,1037.330848,14994.18773,3205.811803,7365.626741,1397.921856,41220.02453
1/31/2010 10:00,10635.5001,1661.244494,1273.703209,1063.935482,15164.40839,3284.830033,7579.418572,1387.322884,42050.36316
1/31/2010 11:00,10732.3115,1611.66447,1266.750952,1039.140688,15158.80185,3191.974502,7627.784295,1356.276101,41984.70436
1/31/2010 12:00,10791.14573,1504.067508,1223.616183,1010.356483,14835.71173,2921.777489,7551.278942,1283.753072,41121.70714
1/31/2010 13:00,10404.97705,1451.222672,1202.301667,987.65538,14654.39314,2817.560605,7451.427708,1226.349557,40195.88778
1/31/2010 14:00,10071.1229,1419.196186,1184.057698,971.565946,14369.95047,2704.475864,7292.404249,1166.852065,39179.62538
1/31/2010 15:00,9733.325067,1377.827369,1178.968288,949.474393,13986.42072,2691.264667,7114.311882,1120.158886,38151.75127
1/31/2010 16:00,9565.608767,1343.703765,1155.401542,905.829704,13797.83832,2663.435094,6970.47209,1087.702843,37489.99213
1/31/2010 17:00,9668.010475,1346.972051,1154.223672,908.425401,13719.08159,2715.042994,6958.26474,1070.57219,37540.59311
1/31/2010 18:00,9986.675583,1375.297689,1167.736335,934.065287,14157.71781,2786.405318,7192.419253,1103.836054,38704.15333
1/31/2010 19:00,10706.53526,1508.530842,1244.850588,995.16748,15156.20688,3073.107273,7726.093431,1217.396682,41627.88843
1/31/2010 20:00,10964.2634,1579.116024,1304.779083,1005.865367,15452.09719,3225.337089,7883.465156,1272.316985,42687.2403
1/31/2010 21:00,10880.25452,1629.343226,1331.749569,1019.395707,15408.76281,3331.361204,7789.881911,1274.800987,42665.54994
1/31/2010 22:00,10807.31714,1586.699602,1326.744808,995.593588,14842.7249,3261.727687,7509.951849,1274.099933,41604.8595
1/31/2010 23:00,10134.85276,1519.238627,1295.901094,940.928341,14089.78214,3112.202758,7073.187103,1249.334876,39415.4277
